genes,logFC,logCPM,F,PValue,FDR
maker-scaffold61-size192323-augustus-gene-0.23,-0.0987673494745553,4.28379164528777,0.408777289973,0.534937472252438,0.571800150628808
maker-scaffold156-size116054-augustus-gene-1.16,0.0790402858239541,6.90871726144498,0.408359421821464,0.535142755426939,0.571954108982117
maker-scaffold1357-size61666-snap-gene-0.30,0.151554072417371,3.75149853805315,0.408225623395494,0.535208517356839,0.571958930542248
augustus_masked-scaffold300-size151442-abinit-gene-1.7,-0.106849550885423,4.41208341929591,0.406928274399615,0.53584696377787,0.572575689181572
augustus_masked-scaffold3889-size12602-abinit-gene-0.4,-0.246213783751685,1.35349713823085,0.401550393156197,0.538509085022599,0.575354443471514
maker-scaffold140-size106990-augustus-gene-0.47,0.114753273497627,6.01527305929732,0.401229997520554,0.538668483865271,0.575458906570633
maker-scaffold227-size60494-augustus-gene-0.25,0.318224633489406,2.17715889706139,0.39764024533164,0.540460617479773,0.577307394878302
maker-scaffold464-size43450-snap-gene-0.36,0.153719345360205,3.49451212625908,0.397101394408042,0.540730620636521,0.577529742137005
snap_masked-scaffold1708-size27867-abinit-gene-0.6,-0.417192940158213,2.39953100555846,0.39731693178936,0.540865327857212,0.577607551638912
maker-scaffold2113-size19377-snap-gene-0.11,0.0769417058491101,7.26782357493492,0.396662383270461,0.540950788818508,0.577632757688648
augustus_masked-scaffold2691-size10869-abinit-gene-0.1,-0.134165434266088,5.03180102400164,0.395479144295929,0.541545054723372,0.578201202950703
maker-scaffold752-size78514-snap-gene-0.33,0.135535457534968,4.96700602434415,0.39330990037415,0.542637803461761,0.579301681573788
maker-scaffold331-size168527-snap-gene-1.19,0.0691117897726517,6.09009971872151,0.389933571553168,0.544347117652712,0.581060057686446
maker-scaffold76-size137588-augustus-gene-0.24,-0.314036024087985,1.82225070414099,0.388588653227461,0.545030908572572,0.581723468310742
maker-scaffold452-size36886-augustus-gene-0.23,-0.0923267854917721,4.46520272006161,0.38836047300696,0.545147086565868,0.581780970783094
maker-scaffold384-size212631-augustus-gene-1.27,0.201943277245257,1.87813029144382,0.387572719623675,0.545548540987749,0.582142872328146
maker-scaffold234-size59228-snap-gene-0.26,0.12784879799433,7.59647833719108,0.387505879637469,0.545650504695727,0.582185147720373
maker-scaffold1512-size34504-snap-gene-0.10,0.284911811934199,1.70588675079355,0.387234474742363,0.545721093364127,0.58219394148683
augustus_masked-scaffold2534-size28521-abinit-gene-0.1,-0.103195877820059,5.30496565448458,0.384304312780725,0.547220340482333,0.583674827389441
augustus_masked-scaffold660-size34706-abinit-gene-0.4,-0.103383736357862,7.73359840986372,0.384277266139618,0.547234216512589,0.583674827389441
maker-scaffold506-size31137-snap-gene-0.5,0.124492305873648,4.25462179703961,0.383324505353717,0.547723459605321,0.584129929853185
maker-scaffold98-size268873-augustus-gene-1.22,0.0976707786005015,5.22360124630613,0.382625350384399,0.548083018940999,0.584446640501433
maker-scaffold300-size151442-augustus-gene-0.33,-0.142400155128902,4.60926514565303,0.381040322350564,0.548899871289353,0.585250856142952
maker-scaffold810-size72001-augustus-gene-0.23,0.10740730264326,4.09933240437891,0.380457457105734,0.549200852425501,0.585504916080526
maker-scaffold107-size198745-augustus-gene-0.29,0.14638090336374,5.08690279272056,0.379884968282652,0.549496789738235,0.585753541389913
maker-scaffold1013-size32220-snap-gene-0.12,-0.0712157283492684,6.82923950516758,0.378341388049127,0.550296272177669,0.586538818581791
augustus_masked-scaffold1021-size46816-abinit-gene-0.5,0.181526845993659,3.23061447718311,0.378134000461507,0.550403860252043,0.586586538122983
augustus_masked-scaffold319-size51142-abinit-gene-0.12,0.124201161487924,6.94333999399824,0.377988669448581,0.550544841397576,0.586669830990593
maker-scaffold25-size146854-augustus-gene-0.48,0.086259141756765,5.02957052255762,0.376943877087372,0.551022068261776,0.587111373052084
augustus_masked-scaffold495-size56365-abinit-gene-0.5,0.100421953082657,3.51676114655636,0.372904536249092,0.553130508812566,0.589290666433741
maker-scaffold2954-size9885-augustus-gene-0.5,0.0964354105730223,5.55792761645857,0.371910468946351,0.553651826107566,0.589778776202653
maker-scaffold1093-size72171-augustus-gene-0.19,0.099176377977839,6.3001769135598,0.369609954965425,0.554862008420472,0.590968449038035
maker-scaffold98-size268873-snap-gene-2.33,-0.137631854359229,5.21378859488972,0.369547001969913,0.554895198240039,0.590968449038035
maker-scaffold2692-size12968-augustus-gene-0.2,-0.226481063016292,1.81934054134299,0.368797376012806,0.555290714984288,0.591322237030822
augustus_masked-scaffold932-size99662-abinit-gene-0.4,0.0911570778576331,4.39229283840835,0.367711725137644,0.555864515141779,0.5918657745033
maker-scaffold551-size59772-augustus-gene-0.26,-0.0831540993859782,6.67039955307899,0.367083597797911,0.556197036678063,0.592152311994043
maker-scaffold2023-size33902-snap-gene-0.7,0.0849358160128548,7.46373318855186,0.358949983163204,0.560538847064945,0.59670676628961
augustus_masked-scaffold23885-size534-abinit-gene-0.0,-0.195579056797779,3.1652983060946,0.358131884290099,0.560979302272364,0.597107571482884
maker-scaffold3839-size26456-augustus-gene-0.3,-0.407648213438068,0.105134663603415,0.357565199267615,0.561284805469596,0.59736465847676
augustus_masked-scaffold14-size177586-abinit-gene-1.0,0.110842627652751,6.50136576573713,0.357311993347069,0.561421417995354,0.597441960255341
maker-scaffold600-size123458-augustus-gene-0.33,0.205408999080671,2.89710218017921,0.35684858534492,0.561671613764238,0.597640101336652
maker-scaffold519-size102323-snap-gene-0.19,0.309882806269833,3.25094966391769,0.35611702608111,0.562294935858352,0.598235172729326
augustus_masked-scaffold318-size282548-abinit-gene-2.0,-0.247756649041309,-0.117775961490087,0.355387945880809,0.562461683851297,0.598344406904011
maker-scaffold1103-size32832-snap-gene-0.8,0.187904405493443,2.41366368661894,0.354440247255134,0.562975495163133,0.598822778657402
maker-scaffold781-size96848-snap-gene-0.45,0.20369195249904,5.76075425543714,0.35357243399841,0.563673778865117,0.599497237704153
maker-scaffold87-size92257-augustus-gene-0.30,0.114451320189678,4.05650788044798,0.353022622056954,0.563745849245882,0.599505607591168
augustus_masked-scaffold498-size35517-abinit-gene-0.3,-0.0601288550008192,5.99790696543104,0.352630492813934,0.563959311546768,0.599664319201061
maker-scaffold655-size37790-augustus-gene-0.16,-0.0758094091059918,9.2657787939918,0.349401615052999,0.565723221899343,0.60147141592805
maker-scaffold331-size168527-augustus-gene-1.18,-0.27371826348903,9.72569329984588,0.349352288616114,0.565975645850158,0.601671286537884
maker-scaffold1317-size67552-augustus-gene-0.35,0.189495539960457,1.30464560358753,0.348446377942813,0.566247198205974,0.60189144414882
snap_masked-scaffold557-size101262-abinit-gene-0.10,0.21622014506797,4.12458610191701,0.345724276395624,0.567941715498085,0.603623917518908
maker-scaffold1323-size41913-snap-gene-0.14,0.0826275835444318,5.16061658240444,0.344181879297871,0.568598448029469,0.604253136189733
maker-scaffold9-size221126-augustus-gene-0.11,0.160884583047363,2.57175036133087,0.343031804835802,0.569235945424599,0.604861772687176
snap_masked-scaffold2361-size33822-abinit-gene-0.3,-0.26638680349811,0.853568181397207,0.340089054063425,0.570873790632415,0.60652956878969
maker-scaffold1168-size26903-augustus-gene-0.6,-0.0639044052471136,5.48056742060933,0.33997866772113,0.570935415470269,0.60652956878969
maker-scaffold177-size153351-snap-gene-1.20,0.1503032952014,5.70872411586858,0.339697047982736,0.571314477655759,0.606863222881296
maker-scaffold366-size139030-augustus-gene-1.20,-0.0719931693812455,7.29753506884133,0.338219521198226,0.571919324259324,0.607436607135301
augustus_masked-scaffold96-size184382-abinit-gene-0.3,-0.28472594909159,2.05729228582225,0.336474710780896,0.57289865025238,0.608407551012934
augustus_masked-scaffold378-size77378-abinit-gene-0.3,0.142587351229411,5.83311471660046,0.336012803145664,0.573335463832014,0.608802201644684
augustus_masked-scaffold51-size162202-abinit-gene-1.6,0.0935289716408221,3.54364876267684,0.330426634022733,0.576320155607957,0.611901945772269
snap_masked-scaffold478-size44112-abinit-gene-0.7,-0.160010614286258,1.99078910270474,0.330037957855253,0.576541478291497,0.61206734018713
maker-scaffold293-size196516-augustus-gene-1.29,0.0673960296436797,4.96250075450099,0.328986844617597,0.57714089192298,0.612634039874593
augustus_masked-scaffold2751-size9836-abinit-gene-0.0,0.0895169620834978,5.54076510877864,0.328804411822993,0.577245058429016,0.612674966539003
maker-scaffold281-size100383-augustus-gene-0.30,0.167726406028806,5.59810472265573,0.32881250040874,0.577458102789383,0.612831431281653
augustus_masked-scaffold2264-size13542-abinit-gene-0.0,0.1611086385433,3.1693646264283,0.326964551957909,0.578297773758563,0.613652796745166
maker-scaffold127-size85436-augustus-gene-0.35,0.0755473083636298,6.20780369432256,0.325991556687261,0.578856105732894,0.614175470439014
augustus_masked-scaffold549-size44440-abinit-gene-0.3,-0.185854650273962,1.84734852255087,0.325840546412807,0.578942860056762,0.614197730880487
maker-scaffold525-size35262-augustus-gene-0.11,0.0899854033254868,4.85629635326493,0.325223755119038,0.579297483061344,0.614504134593528
augustus_masked-scaffold1180-size62145-abinit-gene-0.3,0.0802876796758404,4.40722279240663,0.324820944048247,0.579529322486612,0.614680237776009
maker-scaffold2644-size26417-snap-gene-0.8,0.115237050687269,3.61124974036523,0.324174817995759,0.579901606309639,0.615005246986872
maker-scaffold2825-size9520-snap-gene-0.3,0.0922014461882435,4.29874759887775,0.322733625800116,0.580733787716016,0.615817863921435
maker-scaffold260-size119185-augustus-gene-1.5,0.0606207043485141,5.74411803934058,0.321369746317886,0.581523624662203,0.616585398784564
maker-scaffold180-size179317-augustus-gene-0.22,0.157927777385178,4.78495111103032,0.318979524411253,0.583002538512013,0.618083299798499
maker-scaffold109-size99360-augustus-gene-0.10,0.111796396968944,5.10401499792147,0.318634234439852,0.583114579075269,0.618131903667256
maker-scaffold690-size66478-snap-gene-0.17,-0.0648007638424404,6.01389733377461,0.317822782331727,0.583588269546263,0.618563820774461
snap_masked-scaffold236-size102008-abinit-gene-0.6,0.193193251673498,1.45758634719169,0.31724812428185,0.583924218800956,0.618849660102522
augustus_masked-scaffold217-size75190-abinit-gene-0.6,0.0987808166700977,4.94115256430069,0.316187658243048,0.584545243029265,0.619437526033508
maker-scaffold880-size29716-augustus-gene-0.1,0.0878827149355151,8.61461186956662,0.314775218806404,0.585374549333675,0.620245948221702
snap_masked-scaffold478-size44112-abinit-gene-0.6,-0.12230914215406,3.6975885194335,0.312269221414828,0.58685205450701,0.621732109950826
augustus_masked-scaffold592-size95642-abinit-gene-0.8,-0.335452622298901,0.460168758794327,0.312094550936883,0.586955331804189,0.621732109950826
maker-scaffold2243-size26307-snap-gene-0.6,0.0774086649176257,4.38802348391328,0.312056220608137,0.586978000495045,0.621732109950826
maker-scaffold383-size108311-augustus-gene-0.47,-0.0750557996478612,6.50485555549268,0.31194551986576,0.587043479699768,0.621732109950826
maker-scaffold1778-size23812-augustus-gene-0.8,-0.278211445747266,3.79106953048785,0.310644487434257,0.588024862681346,0.622700858212566
augustus_masked-scaffold1303-size100410-abinit-gene-0.2,-0.128027360109876,3.83404809761108,0.306007334658475,0.590578750456275,0.625334433808901
maker-scaffold387-size32679-augustus-gene-0.14,0.0575404615780085,8.327083699336,0.30515943549701,0.591087242506005,0.625801890081754
maker-scaffold121-size91240-augustus-gene-0.31,0.089904020177212,4.6194748064018,0.304831788854034,0.591283985230675,0.625939219372411
augustus_masked-scaffold2566-size35930-abinit-gene-0.4,-0.0539712404837832,6.39336704133074,0.302867851278904,0.592466214996148,0.627119645843803
maker-scaffold119-size100513-augustus-gene-0.47,-0.11951478206541,8.01028007687647,0.302222818337814,0.592942164015455,0.627552298263211
maker-scaffold1256-size56395-augustus-gene-0.8,-0.147560476933539,5.60252568136264,0.300463021710429,0.594127434188098,0.628735491891258
maker-scaffold589-size50722-snap-gene-0.36,-0.287579741096392,2.84527416860333,0.299836933511121,0.594439425673229,0.628994374723696
maker-scaffold154-size54318-augustus-gene-0.17,-0.326197723967188,6.30721029109134,0.295867960694338,0.596926375607095,0.631554327602431
augustus_masked-scaffold10-size128359-abinit-gene-0.0,0.0760121527713816,8.7487897411147,0.29533109060782,0.597050613541682,0.631614209726093
maker-scaffold453-size45464-augustus-gene-0.35,0.0857238032867429,6.29565293833814,0.294739328444006,0.597413808160312,0.631926839669347
augustus_masked-scaffold1429-size15012-abinit-gene-0.0,-0.095464358660171,5.02424826263061,0.293106924968855,0.598418183272469,0.63291754393457
maker-scaffold738-size32534-augustus-gene-0.22,0.0903561592349513,4.29341616130262,0.292815548372661,0.598597845011026,0.633035863727402
maker-scaffold83-size136938-augustus-gene-0.28,0.239173580492312,3.06370477830237,0.290358254441384,0.600128791149573,0.634583020241729
maker-scaffold878-size21237-augustus-gene-0.3,0.470578114653942,4.23147160370965,0.290425671440234,0.600278554912907,0.634669513788126
maker-scaffold472-size153788-snap-gene-1.25,-0.0842198112056351,6.50747927609403,0.2868416268559,0.602307406649226,0.6367425068822
augustus_masked-scaffold1318-size52908-abinit-gene-0.4,0.602664020718383,1.66322861820796,0.286927432324673,0.602455051455359,0.636826496546315
augustus_masked-scaffold2143-size52814-abinit-gene-0.3,-0.164556495775521,4.72330681585602,0.284342471646554,0.604049381838215,0.638439516423911
maker-scaffold944-size43801-snap-gene-0.14,-0.450045624279044,1.81857557001808,0.28326460652829,0.604752575239215,0.639110406018989
maker-scaffold5384-size6437-augustus-gene-0.3,-0.230683988593521,1.59961921462305,0.280713989042638,0.606165124774797,0.640530715757276
maker-scaffold1440-size58071-snap-gene-0.10,0.189346197139823,3.18045335378267,0.278984374884677,0.607263905401536,0.641619184050639
augustus_masked-scaffold1158-size31879-abinit-gene-0.3,-0.0642189835843312,6.48971521594707,0.277572336718873,0.608164215190075,0.642481538581963
augustus_masked-scaffold315-size219637-abinit-gene-2.0,0.308300535492949,2.74376271576891,0.277798051777737,0.608217691268425,0.642481538581963
maker-scaffold2756-size35858-augustus-gene-0.8,0.0738142099332683,6.26314532829051,0.276747407100297,0.608691559477201,0.642909374776395
maker-scaffold684-size83078-snap-gene-0.19,-0.328699954805369,6.66818264335697,0.276015397483447,0.609357219264275,0.643539664497828
maker-scaffold413-size104752-augustus-gene-0.42,-0.122143798566795,4.86084258086908,0.273798652911003,0.610584929817344,0.644759810191359
maker-scaffold707-size46892-snap-gene-0.40,-0.0652857091382256,5.41306335301782,0.273618313198907,0.610701150798614,0.644759810191359
maker-scaffold40-size175387-snap-gene-0.25,-0.590928893443798,1.95706028217584,0.273794724421005,0.610783417168639,0.644759810191359
snap_masked-scaffold38-size181029-abinit-gene-0.13,0.189276480661922,2.44760267602848,0.273482447519522,0.610788742873501,0.644759810191359
maker-scaffold71-size201782-snap-gene-0.35,-0.245792056401192,0.417077854399172,0.272416452872212,0.611476961308426,0.645413345167636
augustus_masked-scaffold2798-size20880-abinit-gene-0.1,-0.132170122944447,6.85060756810724,0.269505435997798,0.613559424376387,0.647538189966852
augustus_masked-scaffold822-size42715-abinit-gene-0.8,-0.0851051510188933,4.59222455052359,0.268078797347669,0.614295428619499,0.648241689733177
maker-scaffold158-size227332-augustus-gene-0.18,-0.0912124002209881,6.28300196561297,0.265842412296347,0.615760019247298,0.64971379206003
augustus_masked-scaffold98-size268873-abinit-gene-1.7,0.0805780582591295,5.83773244192149,0.263966282566145,0.616994786818853,0.650915966127174
maker-scaffold1683-size30273-snap-gene-0.0,-0.114394400180065,3.66690638626866,0.263899594682141,0.617038780483802,0.650915966127174
maker-scaffold257-size144893-snap-gene-0.47,-0.0626589745415275,6.29057071708298,0.263315614309018,0.617424333734325,0.651249116504137
maker-scaffold2534-size28521-augustus-gene-0.13,0.0848490034789342,5.77215488482626,0.261831495888669,0.618406640191745,0.652211566084314
maker-scaffold44-size107355-snap-gene-0.48,0.081464091630835,3.62999890186402,0.261565150895574,0.618583304695259,0.652324212224092
maker-scaffold229-size122502-augustus-gene-1.10,0.0607524808699894,10.6137593002167,0.261082463457558,0.618903760494461,0.652588450259404
maker-scaffold587-size34988-snap-gene-0.17,-0.119292637579128,5.73308477723159,0.260940163102775,0.619082403246725,0.652703114092573
maker-scaffold1958-size16878-augustus-gene-0.5,0.0981799071041637,5.910616249914,0.260558667638491,0.619251936463584,0.652808148870732
maker-scaffold156-size116054-augustus-gene-0.46,0.0677172479363857,6.06592785362617,0.258863067160553,0.620382103646489,0.653925734716211
maker-scaffold287-size231392-augustus-gene-1.34,0.0664722134651841,6.45557327676705,0.257460985729493,0.621320201797607,0.654840637063889
maker-scaffold4211-size5276-augustus-gene-0.2,-0.166469817169864,4.99692199083943,0.256847723248609,0.621920479323944,0.655399326930029
maker-scaffold40-size175387-augustus-gene-1.20,0.123385305585781,6.47720819761102,0.256354488204639,0.622251560241607,0.655674234883337
maker-scaffold18-size225254-augustus-gene-2.11,-0.199242477574667,7.56155912567327,0.25611149847685,0.622414814623425,0.655772259839055
augustus_masked-scaffold592-size95642-abinit-gene-0.1,0.0965997684312012,7.02411694760394,0.25490176632656,0.623040932841156,0.656357878031444
maker-scaffold103-size49482-snap-gene-0.18,-0.0702058289449165,4.31659185563768,0.254621092474599,0.623230315553695,0.656483326186171
maker-scaffold1301-size46449-snap-gene-0.38,0.132566962667001,3.39400982741628,0.252736795659038,0.624505176923592,0.657752012419637
maker-scaffold14544-size799-snap-gene-0.3,-0.26218031187825,0.961311079744392,0.252371975377591,0.624752700170647,0.657938503912654
maker-scaffold45-size278787-augustus-gene-0.33,-0.388457372410538,4.51838315946857,0.252128062209606,0.625105266411707,0.658235563571551
snap_masked-scaffold603-size57835-abinit-gene-0.5,0.049648239015588,5.67593497835641,0.25134651715433,0.625449670274928,0.65852396223106
maker-scaffold447-size68240-snap-gene-0.31,-0.101006671151899,4.89405990922614,0.250601419805493,0.625957219283777,0.658984048891985
maker-scaffold568-size93449-snap-gene-0.60,0.227503226377335,1.96000698868917,0.249900162214927,0.626435778892992,0.659413516323161
snap_masked-scaffold1108-size56757-abinit-gene-0.26,-0.0891883163385703,6.03977704683552,0.248691524921461,0.627262588160679,0.660209428341345
maker-scaffold328-size92609-snap-gene-0.45,0.148290231542787,5.35311906116288,0.248615284740425,0.627500289764904,0.660385180415269
augustus_masked-scaffold96-size184382-abinit-gene-1.4,0.0646350623566215,7.24867163710976,0.246230903211613,0.628953741077587,0.661840211199291
maker-scaffold969-size53655-augustus-gene-0.10,0.0597054429156149,6.16984187306546,0.242003219062196,0.63188443498006,0.664849222968316
maker-scaffold526-size131657-snap-gene-0.23,0.0647379759233743,7.64039151207697,0.241116402294694,0.632503269418904,0.665425363883926
augustus_masked-scaffold855-size58795-abinit-gene-0.0,-0.075264351785858,5.92836290746324,0.240226262304474,0.633125862477029,0.666005328805959
maker-scaffold1237-size54138-snap-gene-0.20,0.102660091215965,4.08488611359744,0.239580333022314,0.633578553951009,0.666406458300803
maker-scaffold306-size98180-snap-gene-0.51,0.058620550118678,5.98583630581303,0.23917225544422,0.633864944898253,0.666632600006745
augustus_masked-scaffold2082-size16917-abinit-gene-0.0,0.197800711204773,1.04145512475415,0.237458098358984,0.635071307387222,0.667752679759109
augustus_masked-scaffold142-size401332-abinit-gene-3.0,-0.0766052511183189,5.62990052248795,0.23745571768704,0.63507298660748,0.667752679759109
maker-scaffold5491-size2645-snap-gene-0.2,-0.217626811019181,2.76800857601938,0.236262243961151,0.635916140822396,0.668526933705801
maker-scaffold230-size39793-snap-gene-0.29,0.103428907163424,6.43570256396156,0.236301727861057,0.635952532888052,0.668526933705801
maker-scaffold551-size59772-snap-gene-0.29,-0.22630801906874,1.85354829691042,0.235251715136495,0.63663213589969,0.669166015874753
augustus_masked-scaffold240-size95014-abinit-gene-0.8,-0.148598872283886,4.13133268791552,0.234954646856659,0.636842984855036,0.669312300796435
augustus_masked-scaffold8200-size1438-abinit-gene-0.0,-0.235424443904477,5.77990911564964,0.23428793989845,0.637496107571545,0.66992332348673
maker-scaffold1173-size78255-snap-gene-0.42,0.0604128051652696,6.48890475978818,0.232906400651397,0.638301313342421,0.670694009676103
augustus_masked-scaffold270-size189236-abinit-gene-1.8,0.0790443587012458,4.05543039227323,0.232020070452662,0.638934852102584,0.671259675850033
maker-scaffold47-size191672-augustus-gene-1.34,0.0523475198464868,6.44830786333956,0.231952197828339,0.638983428853175,0.671259675850033
maker-scaffold3708-size17285-augustus-gene-0.3,-0.100212362763681,4.15914586954925,0.229647275052819,0.640638358060571,0.672922495789607
snap_masked-scaffold293-size196516-abinit-gene-1.18,-0.0989064844062177,4.52906735782336,0.229394919933841,0.640820175498073,0.673037768395119
maker-scaffold142-size401332-augustus-gene-1.45,0.0564648858645903,6.69227938889772,0.228549260728262,0.641430366729071,0.673602875001806
augustus_masked-scaffold526-size131657-abinit-gene-0.0,0.122843696600256,2.39387236970587,0.224714447274151,0.644215148409127,0.676451260074714
maker-scaffold4234-size4083-snap-gene-0.3,-0.211853475063003,2.8437996321599,0.224263921968464,0.644544242353981,0.676720725781591
snap_masked-scaffold1033-size20637-abinit-gene-0.4,0.0502929776424054,7.14929698407544,0.223278716327272,0.645265332211189,0.677401649487137
augustus_masked-scaffold123-size100118-abinit-gene-0.5,0.0780250819799451,4.88714178321479,0.220577282336825,0.647252714901618,0.679411629018807
augustus_masked-scaffold4783-size3371-abinit-gene-0.0,-0.157296995820921,1.40611834267333,0.219854329457928,0.647787122825751,0.679896161958735
maker-scaffold537-size35052-snap-gene-0.23,-0.0901851752686154,10.4054517740603,0.21807403238376,0.649107760211304,0.681205693959671
maker-scaffold523-size59043-augustus-gene-0.18,-0.0463889855133803,10.1714638794069,0.217850454175169,0.649274081298295,0.681303671329754
snap_masked-scaffold242-size87937-abinit-gene-0.9,0.0848342902476609,5.39494867588402,0.215500814304682,0.651028383364915,0.683067757737256
maker-scaffold4110-size8000-augustus-gene-0.2,-0.0530113803400332,7.23048683946644,0.21488187511409,0.65149245552672,0.683477873239918
maker-scaffold396-size90325-snap-gene-0.26,0.0810380301486167,3.42839873639087,0.212949384992044,0.652946716826953,0.684926582984733
augustus_masked-scaffold1249-size52510-abinit-gene-0.6,0.0843898653975073,4.829565771778,0.211565354272304,0.653993228481523,0.685947295019708
snap_masked-scaffold1482-size64738-abinit-gene-0.7,-0.179382543243248,0.280732224382443,0.211387318843324,0.654128151316251,0.686011756176005
maker-scaffold1022-size75351-augustus-gene-0.14,0.097204069190131,4.49160816471371,0.210163191256673,0.655057737483962,0.68690950619037
maker-scaffold115-size186799-augustus-gene-1.32,-0.223818590582708,3.28322158220931,0.209607005676815,0.655649558267094,0.687452905355729
maker-scaffold899-size32373-snap-gene-0.4,-0.273542798403501,3.32627597063566,0.20945452136643,0.655765704058879,0.687497490120333
maker-scaffold1586-size39982-snap-gene-0.11,-0.138448737568287,4.14289306461244,0.208383037181037,0.656415494755324,0.688101469468479
augustus_masked-scaffold73-size162265-abinit-gene-0.3,-0.151633162302608,3.27877207167632,0.207768925191212,0.656885534003821,0.688516906109292
augustus_masked-scaffold597-size100097-abinit-gene-0.5,-0.240186340265612,6.92343396750276,0.207516826485922,0.657246152233014,0.688761951391562
maker-scaffold155-size73508-augustus-gene-0.27,-0.115760166030627,6.67642078715554,0.207489827536156,0.657266839671258,0.688761951391562
maker-scaffold497-size29455-snap-gene-0.23,0.129651360808283,2.85638237773801,0.206023792808059,0.658225900932272,0.689662321681293
maker-scaffold885-size65980-snap-gene-0.42,-0.132857818190792,3.17027910539443,0.205961660822089,0.658273749533665,0.689662321681293
maker-scaffold549-size44440-snap-gene-0.18,-0.0790256063278065,7.36862523307828,0.205835367914174,0.658371036383789,0.689686867596121
augustus_masked-scaffold173-size77211-abinit-gene-0.1,0.0578894390321387,5.86758099197548,0.205367260854155,0.658731949745892,0.68998754309895
maker-scaffold84-size126804-augustus-gene-1.24,0.102110854492256,3.5659833589078,0.204778456542473,0.659186634173871,0.690386360466084
augustus_masked-scaffold17453-size683-abinit-gene-0.0,-0.14679869034664,1.58974035791535,0.20404065517184,0.659757502314775,0.690906757498639
maker-scaffold436-size70063-augustus-gene-0.38,0.0999248448173486,5.8828741853535,0.203297984902301,0.660385482305847,0.6914731009829
maker-scaffold629-size49798-snap-gene-0.38,-0.0754140074038224,6.58859443194255,0.203152453522,0.660446411187245,0.6914731009829
augustus_masked-scaffold2010-size16570-abinit-gene-0.1,-0.0790345169373019,6.16927054424205,0.201327777701597,0.661867439659807,0.692883200845658
maker-scaffold743-size46758-augustus-gene-0.23,0.11325509362726,2.97888943588522,0.199472682002064,0.663320201395704,0.694326201169497
maker-scaffold1102-size102867-augustus-gene-0.40,-0.062497419237847,5.56397273961234,0.199361480776658,0.663407545200781,0.694339795683131
augustus_masked-scaffold946-size117884-abinit-gene-0.0,0.214504868286427,2.67333704719744,0.198230352991307,0.664297680741453,0.695193515943482
maker-scaffold93-size95087-snap-gene-0.37,0.0391972376967373,6.92035666793035,0.198074483609208,0.66442058247135,0.695214823041477
snap_masked-scaffold922-size75348-abinit-gene-0.28,0.318384048203134,2.40536114658551,0.198222607482788,0.664466941062881,0.695214823041477
maker-scaffold1205-size38550-augustus-gene-0.8,-0.0570832112386054,5.39646039077322,0.19753386740129,0.664847308409553,0.695534860623842
maker-scaffold65-size225172-augustus-gene-1.19,-0.188179902980833,0.795960198538159,0.197404607825489,0.664949441916783,0.695563782751084
maker-scaffold245-size135082-augustus-gene-0.16,-0.337831988071656,5.30883682632486,0.195997562322506,0.666225959084131,0.696821013208738
maker-scaffold163-size167610-augustus-gene-1.31,-0.0579758761837851,7.3377916085363,0.194372087945818,0.667357266664393,0.697926101031705
maker-scaffold116-size166566-snap-gene-1.56,0.0479381493144785,6.68366649682988,0.194063546699297,0.667603517577173,0.698105447607575
maker-scaffold467-size46863-augustus-gene-0.19,-0.0532018412585797,6.24577956683936,0.193219878182122,0.668278069516143,0.698732573411907
maker-scaffold1202-size36259-snap-gene-0.12,-0.0781243923497111,3.53474315964376,0.192485170749507,0.668866950771001,0.699269993987865
snap_masked-scaffold5511-size4799-abinit-gene-0.1,0.138082391815865,6.68847847664125,0.191699707930124,0.669658131474794,0.700018765444042
maker-scaffold801-size55397-augustus-gene-0.11,-0.223138266474384,3.4361547229825,0.191238583510985,0.670029121675614,0.700328177547222
snap_masked-scaffold4871-size6360-abinit-gene-0.1,-0.187952262235765,2.26163514126429,0.189735334728085,0.671083094229894,0.701351307657387
maker-scaffold669-size102525-snap-gene-0.77,0.234690537383413,1.80423456529631,0.188179049092814,0.6723459040174,0.702592440881209
maker-scaffold51-size162202-augustus-gene-1.24,-0.0714615372490178,6.78742110001349,0.187798167092501,0.67265591619083,0.702799958195733
augustus_masked-scaffold905-size57866-abinit-gene-0.1,-0.0693940600612353,4.99194189364573,0.187750166180999,0.672695012460212,0.702799958195733
maker-scaffold596-size59921-augustus-gene-0.24,-0.0836501930514908,5.66979524167119,0.186579638412554,0.673650258495065,0.703719220698838
maker-scaffold135-size175197-snap-gene-1.57,-0.0632600629886222,6.01333956202125,0.18447990934716,0.675372852738134,0.705439787345491
augustus_masked-scaffold744-size93141-abinit-gene-0.6,0.071581168240834,4.91320625704946,0.183972351934898,0.675791007228844,0.705797609384067
maker-scaffold1719-size20929-snap-gene-0.5,-0.116588411714323,5.45909157817022,0.183926910238177,0.67598492567739,0.705921184967061
maker-scaffold3369-size6929-snap-gene-0.3,-0.180027417754954,3.74859392483206,0.182685572880133,0.677010086440809,0.706912690057506
maker-scaffold1074-size52389-snap-gene-0.44,-0.0586152448074224,6.66878273332218,0.181796999541169,0.677591044930779,0.707440203215967
maker-scaffold2245-size9596-augustus-gene-0.2,0.276117486536503,0.592598549389538,0.181594446139481,0.677759305221978,0.707536768268623
maker-scaffold388-size32662-augustus-gene-0.17,-0.0362328946032356,6.59155578217344,0.180954043638748,0.678292023294917,0.708013739495634
